system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
000000000000000012e8,43,188,185,36,30,28,32,27,23,28,0,1,12,14,-12,-65,-22,6,-19,-1,-7,0,-13,246,34,-9,26,-15,18,-28,-1,6,-56,-44,-19,4,-23,7,-5,0,1.8543341,366.75,0.20166779,101441.336,0.009874667,139.5,291.29333,2.6293306,"{""type"":""Point"",""coordinates"":[120.93987254459071,30.516353019473797]}"
000000000000000018d9,35,196,192,30,27,28,67,62,41,25,0,0,169,31,-603,-78,30,-12,-49,-5,-19,3,-9,-91,70,22,-27,-45,12,48,0,15,-1130,-59,65,-41,-52,-8,5,4,3.843567,384.41666,0.20166779,99166.0,0.0126680005,154.75,293.76666,1.5499972,"{""type"":""Point"",""coordinates"":[115.01368711265171,25.366314257796482]}"
00000000000000000c12,33,195,192,26,21,14,61,25,11,18,0,0,130,45,-10,-96,45,13,-78,21,4,1,-22,-482,4,-23,-24,62,-5,-2,0,20,-656,-47,70,17,-50,18,-2,3,16.758867,388.41666,0.20166779,101387.336,0.012371667,144.41667,293.85,2.2259972,"{""type"":""Point"",""coordinates"":[119.58458228860849,26.106614214689568]}"
0000000000000000186a,36,198,195,30,28,23,92,58,30,26,0,0,4,44,489,-96,-61,-51,-122,85,-53,0,-15,20,42,55,23,69,-24,15,0,21,-95,-61,-26,-50,-76,57,-47,1,1.3871942,388.41666,0.20166779,101387.336,0.012371667,144.41667,293.85,2.2259972,"{""type"":""Point"",""coordinates"":[119.65438505649912,25.996929246976908]}"
00000000000000000e47,30,190,188,23,17,11,37,20,9,16,0,0,713,34,705,-109,-9,0,-30,-29,6,-1,-19,-2009,-1,-14,14,18,-8,-33,6,15,2128,-15,-34,13,-47,-5,-13,-6,41.51068,347.25,0.20166779,91994.0,0.010047333,141.58333,287.32333,2.158664,"{""type"":""Point"",""coordinates"":[120.48712217823015,28.536645924775435]}"
0000000000000000108d,31,190,187,25,20,14,74,44,21,19,0,0,823,49,1713,-15,18,27,-8,-20,-12,-4,-21,-175,27,-13,9,5,-13,-13,0,21,2150,55,-3,25,1,0,-30,-6,15.685089,347.25,0.20166779,91994.0,0.010047333,141.58333,287.32333,2.158664,"{""type"":""Point"",""coordinates"":[120.50868193182357,28.51697237092763]}"
00000000000000000f06,31,191,188,24,18,12,56,27,11,16,0,0,274,46,-222,-52,8,65,7,5,-20,2,-24,-508,19,-16,-19,0,-15,25,0,25,-1377,-35,32,69,35,-18,-57,6,23.441221,370.58334,0.20166779,98704.664,0.011871001,142.66667,291.06,2.454664,"{""type"":""Point"",""coordinates"":[120.81994502175827,28.22807613187698]}"
00000000000000001566,42,190,188,36,28,24,27,19,13,27,0,0,9,10,959,-90,-28,17,3,6,-5,-2,-15,-6,-7,-15,-2,35,-6,-16,0,6,-12,-53,-27,-7,-17,4,5,0,6.430934,356.25,0.20166779,101429.336,0.009792,149.91667,290.06,1.8226639,"{""type"":""Point"",""coordinates"":[120.16211167974762,31.88457912761208]}"
000000000000000018b9,38,199,197,32,27,20,67,29,15,24,0,0,1,32,-553,-170,-16,24,-105,72,-31,3,-15,1023,97,46,-10,49,-19,-39,-4,17,-1840,-111,-1,-2,-100,48,0,7,2.986182,356.25,0.20166779,101429.336,0.009792,149.91667,290.06,1.8226639,"{""type"":""Point"",""coordinates"":[120.10794252015037,31.813969262430767]}"
00000000000000000b77,34,197,194,28,23,16,77,40,18,20,0,0,193,51,2170,-87,33,17,-72,-16,-9,-5,-19,-486,43,-19,-16,29,6,2,0,22,1802,-53,41,12,-28,2,-36,-5,19.809214,388.75,0.20166779,101145.336,0.012412,144.58333,293.91998,2.188664,"{""type"":""Point"",""coordinates"":[119.53203178269365,25.961894089999983]}"
