NDVI,region,lon,lat
22,dongbei,126.7083962032105,44.522083069561276
22,dongbei,128.20955245816737,43.64471726284328
22,dongbei,127.20246374534408,44.95573246889227
22,dongbei,124.24230227572842,43.299658832370014
22,dongbei,127.39591533321867,43.72865629978767
22,dongbei,126.2875633750036,42.959403127365015
22,dongbei,122.49804916784525,41.54494825650292
22,dongbei,125.1199998741852,47.934620231356355
22,dongbei,122.12191240024153,45.676251985023974
22,dongbei,124.17401619063365,45.44092937739057
22,dongbei,128.66092302320146,45.98223321560765
22,dongbei,127.22327376108612,44.77043455223491
22,dongbei,123.93499334059504,48.26364757936098
22,dongbei,124.66502686661948,43.9437994739729
22,dongbei,128.4573794019668,43.58658348037614
22,dongbei,123.63021229706357,47.33537944437069
22,dongbei,125.72630956713236,44.16628369102616
22,dongbei,126.4703853066559,44.09734364799566
22,dongbei,123.36065235192565,47.19162931726442
22,dongbei,130.53188619051835,46.7948157817671
22,dongbei,123.12682056031483,42.47038481154985
22,dongbei,125.16869037973784,45.19164618964679
22,dongbei,126.64703714305689,42.81527066846296
22,dongbei,124.98716667480338,47.90387557650063
22,dongbei,131.42458288680888,47.722281220885456
22,dongbei,125.53789813754406,47.28953695253353
22,dongbei,126.1558223513785,46.05549360886129
22,dongbei,131.23961634824732,45.29784758606616
22,dongbei,124.03109177025249,44.50409247633372
22,dongbei,121.56525405587404,41.30950725220636
22,dongbei,125.06243354924187,48.03086321111031
22,dongbei,122.2022961775202,45.83233746733939
22,dongbei,124.09281285847814,45.8065629510426
22,dongbei,125.7662303949406,45.22342775592562
22,dongbei,130.76094947116053,45.834797689647694
22,dongbei,125.39466783421435,42.18523411236772
22,dongbei,126.24823146109922,42.770362070199624
22,dongbei,132.84742413869475,45.721021840881896
22,dongbei,122.52042415030287,40.94190314053154
22,dongbei,121.72424168538906,39.829705957685505
22,dongbei,122.59902655859291,45.52735589305571
22,dongbei,123.09859619931383,47.7541558943886
22,dongbei,131.76348563283815,46.847160458160594
22,dongbei,127.6540151753722,44.98084290805968
22,dongbei,124.35998928244352,44.54786703908156
22,dongbei,126.07057637480767,42.6534082823839
22,dongbei,121.27872435618481,42.20080961265924
22,dongbei,122.43643936776154,41.04278452542619
22,dongbei,122.17974067854912,39.497158809275405
22,dongbei,123.37763728422435,44.262800584549986
22,dongbei,131.51876433447987,46.885990234890855
22,dongbei,125.3176571707,44.656779388624315
22,dongbei,124.04146622641818,47.59237374365033
22,dongbei,125.96337447159098,46.80423665561181
22,dongbei,129.03663031156597,44.05545864653426
22,dongbei,128.72520779995787,45.769834251910915
22,dongbei,124.00686780261607,39.99616859921956
22,dongbei,130.96959250835485,47.14626966001274
22,dongbei,132.15082055693492,46.616559614593605
22,dongbei,122.3080503171053,41.46826971694559
22,dongbei,125.01668275941587,45.1554196961582
22,dongbei,131.3674963889382,45.35993425094674
22,dongbei,123.20069888891305,41.186395310539716
22,dongbei,125.21196764023344,45.31412288103061
22,dongbei,122.8615872915165,45.927334486417685
22,dongbei,123.68406402659379,46.19397979574542
22,dongbei,122.59246830986795,41.94173048896251
22,dongbei,125.66125091073316,44.61843763739498
22,dongbei,132.12205583738654,45.66733826537816
22,dongbei,124.18344267556677,43.433788953530005
22,dongbei,122.99396081391541,42.440030851264325
22,dongbei,133.82955774548404,47.63348660536495
22,dongbei,125.31758980140195,48.52918033801075
22,dongbei,122.54119962173475,42.51851143661519
22,dongbei,124.6308808825432,44.74784051099976
22,dongbei,133.5792047465541,47.6199299589958
22,dongbei,125.10244901058448,44.69171202128247
22,dongbei,121.3701305409268,41.661906335904995
22,dongbei,124.80137500171497,46.91045072771556
22,dongbei,130.92813377082174,47.070366099605295
22,dongbei,124.23108332421367,48.26929929826448
22,dongbei,124.37127805825757,43.339190447807425
22,dongbei,126.29352467767771,46.56818307002202
22,dongbei,131.4320769850608,46.73046245033394
22,dongbei,133.6567481480646,47.352885927331435
22,dongbei,125.57904567733596,42.452929748086696
22,dongbei,122.4947003416434,41.84582529387958
22,dongbei,125.03860959209143,45.32365411581178
22,dongbei,126.26144766391492,45.067173455595544
22,dongbei,125.84162347727808,45.289848555702356
22,dongbei,125.5499197123356,46.22400403689897
22,dongbei,128.45655884504308,43.432394062048544
22,dongbei,121.34372988472441,41.53798093650475
22,dongbei,123.28970778151948,39.89565416165851
22,dongbei,130.4588295961305,45.96428476298748
22,dongbei,124.12620398639075,39.948904232528264
22,dongbei,126.30737472130593,45.77680664426849
22,dongbei,130.19566706399075,46.93230125736416
22,dongbei,125.30889029419174,44.99421526674431
22,dongbei,126.35241003617084,46.66429821051052
22,dongbei,125.7597488265594,43.79443091960208
22,dongbei,128.65446579088973,45.78124621961717
22,dongbei,120.1793891769621,40.86704676168644
22,dongbei,126.23958745027693,44.067157545387666
22,dongbei,125.86943175861549,43.51001703642237
22,dongbei,120.5141370192511,41.9411923000923
22,dongbei,133.26080666645984,47.83502633027616
22,dongbei,128.19878519609023,46.90674243824241
22,dongbei,125.83392611214592,45.37517518178779
22,dongbei,126.16687126133846,45.46270955517552
22,dongbei,120.95841793797513,41.26283106256021
22,dongbei,132.42762852019976,47.38884218824622
22,dongbei,131.6578213651549,45.28344447598973
22,dongbei,124.80450622596429,46.90924800615203
22,dongbei,124.47628553556491,45.65241740954729
22,dongbei,122.52329844516704,44.61042078295772
22,dongbei,124.14196987245278,44.27276266417752
22,dongbei,128.44783320922502,45.53866710281122
22,dongbei,124.09281467985109,43.65633730754877
22,dongbei,124.34397498490809,45.80374886123009
22,dongbei,123.36527508445758,46.62157184107245
22,dongbei,124.96078246541843,44.475728751656966
22,dongbei,124.19839780004133,42.98867001684103
22,dongbei,131.31796918024563,46.72395186605446
22,dongbei,132.26154549064069,47.14562729554107
22,dongbei,123.88901417639086,47.777998957802446
22,dongbei,121.70989688295577,41.29322967720419
22,dongbei,133.18881220515286,47.86727332758803
22,dongbei,130.34331829076945,43.750645946965804
22,dongbei,125.61509579318513,45.19052873043603
22,dongbei,123.5195377207168,42.8755611180755
22,dongbei,125.78417458886777,47.00511306576765
22,dongbei,122.91128085340695,42.01702712841203
22,dongbei,124.58422524517479,44.340452640652074
22,dongbei,124.3287488599781,44.80740121548067
22,dongbei,121.97206895796366,41.504248629804096
22,dongbei,123.57903946317333,44.51752971714563
22,dongbei,124.86511188378559,47.965338491155265
22,dongbei,123.30571630945097,47.17428570487495
22,dongbei,124.89161592931612,43.97688406533904
22,dongbei,124.77501723503285,48.443117687622546
22,dongbei,124.85372987968034,48.145956936368
22,dongbei,124.58756135080104,43.29382498075758
22,dongbei,122.50877415322488,41.11212025001006
22,dongbei,132.14017610056476,47.102030360971575
22,dongbei,122.42613961880531,41.462160147107284
22,dongbei,125.77700072581007,42.847616896715294
22,dongbei,122.25364592550922,39.43087502534484
22,dongbei,123.93549554001827,39.92495150229862
22,dongbei,125.79365320113276,46.778710377157346
22,dongbei,125.750514042614,44.95507713032643
22,dongbei,124.96078930444885,44.6790685775808
22,dongbei,124.32091031021383,45.08962415874509
22,dongbei,123.19736176048873,45.31831742308369
22,dongbei,125.72560695687542,52.94336874773217
22,dongbei,124.22642169611241,48.50778497656081
22,dongbei,125.4312598081619,43.57272155243899
22,dongbei,122.35619811647761,42.25205761508086
22,dongbei,125.04903067481347,48.1059560911586
22,dongbei,131.25068649954906,47.659236047934996
22,dongbei,123.0683289532115,42.133289839617525
22,dongbei,126.5982578934173,44.4142975721801
22,dongbei,131.72744784883645,47.38382194884023
22,dongbei,123.40212280742992,39.825476935464955
22,dongbei,126.18323349887099,44.58201686340523
22,dongbei,125.0044054704201,44.1356042230974
22,dongbei,124.95848682546422,46.9326317563708
22,dongbei,125.89851040632733,47.88331456003747
22,dongbei,132.0193106045657,47.15620810524365
22,dongbei,125.78362726308434,44.355852171347514
22,dongbei,132.02274608435712,47.44025718251838
22,dongbei,131.7522079925671,46.53750939970054
22,dongbei,123.3110145553275,42.35824237049823
22,dongbei,131.87459067776086,46.787829694541855
22,dongbei,126.35378838445975,44.50002260123584
22,dongbei,128.49674342467267,45.53595203547792
22,dongbei,125.13133973770597,47.86653981379036
22,dongbei,128.37868702499634,45.98760014502329
22,dongbei,124.64889607773576,44.195707965596675
22,dongbei,124.69569623255049,48.333348786869685
22,dongbei,125.12403556435167,45.36725408856195
22,dongbei,125.57664641933684,45.588637754064
22,dongbei,126.29778214309552,45.8506829088645
22,dongbei,132.7022927108882,47.048365878878705
22,dongbei,126.41070126601727,46.95750968170697
22,dongbei,126.69118727582162,44.19505479028998
22,dongbei,131.04549585718019,47.129089923547276
22,dongbei,125.03368263230848,45.31826440168289
22,dongbei,129.50355234072288,44.23879686262208
22,dongbei,126.43075475528029,45.85042968547593
22,dongbei,128.3657519154042,43.50441586633641
22,dongbei,125.42572114102438,45.67483569416195
22,dongbei,126.71543700044853,46.96244275777642
22,dongbei,126.51955108377832,44.12948340107164
22,dongbei,121.92545435418198,42.3643283586454
22,dongbei,123.38436085194736,47.13841931464702
22,dongbei,123.78177044774019,47.49337073167922
22,dongbei,122.90776524463016,45.950965213309836
22,dongbei,120.1617978714809,40.14179529767273
22,dongbei,128.2883237040193,45.210924214461606
22,dongbei,122.84224091321452,42.064866801398885
22,dongbei,124.14565467571927,45.55471800405085
22,dongbei,120.42154899585223,41.82087166465659
22,dongbei,123.06151262374729,46.50890189158635
22,dongbei,125.05327748983643,44.2243230251532
22,dongbei,124.24233731314283,43.3587908160695
22,dongbei,131.77958053081326,45.47338113076573
22,dongbei,125.2879688275213,47.7509923977611
22,dongbei,127.09308007337076,42.95992854548832
22,dongbei,126.12455383857183,48.610981885490936
23,dongbei,124.3022205840657,45.85894793880558
23,dongbei,125.12828152370784,44.77723693883692
23,dongbei,132.38432999472406,46.59415560186321
23,dongbei,126.3791966297569,45.57991765482453
23,dongbei,124.2516577784538,43.25385772025429
23,dongbei,124.70645686245878,48.29973791171925
23,dongbei,126.60469148967579,44.274319964362164
23,dongbei,125.70007064280205,44.62852828231164
23,dongbei,125.45556721104236,44.73867526526699
23,dongbei,120.59401840874061,41.64429848088382
23,dongbei,126.46351491805832,45.134472317318284
23,dongbei,131.2342748462034,47.38886950732519
23,dongbei,123.9873125258963,44.54223756473556
23,dongbei,126.1393072961749,43.07096561942889
23,dongbei,129.6160238410586,46.18285962804699
23,dongbei,123.37246217034702,46.220909137665046
23,dongbei,125.89544238616539,46.03020125922527
23,dongbei,126.41523730194398,46.85289932139702
23,dongbei,127.21974088180022,46.72996976827634
23,dongbei,134.6105278352111,47.664980823061676
23,dongbei,124.77141911642363,43.67569457318724
23,dongbei,122.43760765128283,41.907295925081506
23,dongbei,130.51214431211548,46.95202348895844
23,dongbei,125.14615475614447,44.943049302726465
23,dongbei,123.76582902281389,43.96586667051325
23,dongbei,124.6875341112043,47.25580579853632
23,dongbei,125.21163149486406,42.63202092515802
23,dongbei,123.34024210311524,42.553232843919496
23,dongbei,125.1987610511482,48.52668971912039
23,dongbei,124.74439186010696,44.19663624167332
23,dongbei,132.82895530431068,47.570468782909096
23,dongbei,126.34576566468886,45.612533718038236
23,dongbei,124.27796005194577,47.631242022980594
23,dongbei,124.07986343859642,44.52892093995326
23,dongbei,127.42521556508846,46.88980527152614
23,dongbei,124.48670745563064,47.72564437417986
23,dongbei,124.41114651862563,45.01161917116428
23,dongbei,123.77844772151889,44.680598497209715
23,dongbei,126.75885134515579,44.59772280582416
23,dongbei,126.11149462041215,47.08869285654457
23,dongbei,124.4416882111512,45.08898325262243
23,dongbei,127.13667047888156,44.721698384721925
23,dongbei,120.89830977342034,41.6581276748091
23,dongbei,129.97550669924001,46.16050857109566
23,dongbei,123.16511770540065,42.53595808493957
23,dongbei,133.63170228575626,47.4264934075673
23,dongbei,131.6662957182459,47.179398791687355
23,dongbei,132.8189937628141,45.95258744132454
23,dongbei,126.31247976729308,45.55005763757611
23,dongbei,131.31201598524112,45.7368471543699
23,dongbei,124.70401136153546,47.65500053801281
23,dongbei,125.97979099118199,44.52952394480897
23,dongbei,125.96214269313411,46.68678405874858
23,dongbei,126.72645656832172,47.67302078078467
23,dongbei,123.46916166425423,47.40094767231304
23,dongbei,124.97725847724894,47.712889347100884
23,dongbei,123.13331724674686,47.21801230050175
23,dongbei,121.38664128388929,39.42073792039768
23,dongbei,125.62453903567607,43.55219109339435
23,dongbei,126.47794205267466,44.99781391183479
23,dongbei,129.42523991022222,44.580144770414066
23,dongbei,129.1922004629926,46.096002033353834
23,dongbei,123.13471517970503,47.630544422249386
23,dongbei,132.66255137461542,45.49493835157652
23,dongbei,123.04749843077553,41.799726205243026
23,dongbei,125.4574450764245,44.90676784324021
23,dongbei,125.71009061350189,47.99059182382847
23,dongbei,130.60119549193365,45.81389185386956
23,dongbei,123.689358697084,44.0261395510875
23,dongbei,122.1747845452357,45.80152331381044
23,dongbei,124.79294506562017,45.17519864207173
23,dongbei,122.53558069380848,42.30641499884331
23,dongbei,127.23837819548154,43.47425580143248
23,dongbei,121.044009436169,42.228571251703315
23,dongbei,125.09189542269041,47.59826004112995
23,dongbei,125.07626582113555,43.95804009556705
23,dongbei,122.28594140117666,42.13874057885858
23,dongbei,125.75627687044827,50.03882935291318
23,dongbei,128.47105450838302,45.950908680191425
23,dongbei,126.25700892901585,44.875613475716186
23,dongbei,133.16893126179642,47.779170255912085
23,dongbei,132.71408555506144,46.678965521009864
23,dongbei,131.46749502552117,46.894977517564335
23,dongbei,124.60713182547188,43.36301700034166
23,dongbei,131.5443198867417,47.57477626635935
23,dongbei,133.98804642241402,47.52566087214191
23,dongbei,133.7592543985941,47.556112246615804
23,dongbei,124.47002684829911,43.512268332879025
23,dongbei,125.67668314958877,45.35517540176693
23,dongbei,130.72903957582741,47.327187471181176
23,dongbei,122.86574874575216,41.04884742100389
23,dongbei,120.64777299084469,40.66734693661755
23,dongbei,122.80595198685532,45.10234003960294
23,dongbei,127.78595328554225,46.29950284451344
23,dongbei,124.94093820015802,44.44181814229692
23,dongbei,122.88506687806323,42.45475472035219
23,dongbei,132.2045221993755,46.5086392882045
23,dongbei,124.85569589778898,42.75367732615808
23,dongbei,126.07096278245837,47.88067383667567
23,dongbei,127.81796763671329,46.25482918264306
23,dongbei,129.16828118014996,44.41596618594688
23,dongbei,127.34466232703944,47.0836154249184
23,dongbei,133.93485385054478,47.88415342911837
23,dongbei,122.01803184660825,41.320320378594346
23,dongbei,126.33676046699635,45.88665420915213
23,dongbei,123.85675414922792,46.88664075276753
23,dongbei,122.78198288390266,41.063473728945354
23,dongbei,124.76665729371557,45.50011395010155
23,dongbei,124.8489635617936,43.10545208838477
23,dongbei,125.19082877143865,44.2748387683408
23,dongbei,124.72179032490774,47.19316960238145
23,dongbei,123.70576175434401,41.75552599162797
23,dongbei,122.1532088345777,44.830073929854066
23,dongbei,122.69014573260213,41.923243098192174
23,dongbei,124.87488333741373,47.942072034301205
23,dongbei,123.48503218450372,44.27750851712989
23,dongbei,125.64671834794858,44.14093498164237
23,dongbei,125.51395842634395,47.53905372222566
23,dongbei,132.8144520326717,47.634737110707476
